platz,nachname,vorname,partei,stimme
048,Kaeser,Regula,Grüne,JA
032,Katumba,Andrew,SP,JA
081,Keller,Cornelia,BDP,JA
123,Keller,Rolando,SVP,NEIN
003,Kläy,Dieter,FDP,JA
087,Koller,Ivo,BDP,--
097,Koller,Prisca,FDP,JA
128,Kull,Katharina,FDP,JA
142,Kündig,Jörg,FDP,JA
091,Kutter,Philipp,CVP,--
063,Lais,Ruedi,SP,JA
010,Langenegger,Tobias,SP,JA
139,Langhard,Walter,SVP,NEIN
178,Langhart,Konrad,SVP,NEIN
076,Lenggenhager,Marcel,BDP,--
119,Leuenberger,Susanne,SVP,NEIN
152,Liebi,Roger,SVP,NEIN
027,Loss,Davide,SP,JA
136,Lucek,Christian,SVP,NEIN
075,Mäder,Jörg,GLP,JA
026,Mani,Tobias,EVP,JA
183,Marthaler,Thomas,SP,JA
3a,Marti,Sibylle,SP,JA
184,Marty Fässler,Carmen,SP,JA
094,Marty,Maria Rita,EDU,JA
008,Matter,Sylvie,SP,JA
059,Meier,Esther,SP,JA
023,Meier,Walter,EVP,JA
153,Mettler,Christian,SVP,NEIN
122,Mischol,Tumasch,SVP,NEIN
061,Molina,Fabian,SP,JA
037,Monhart,Beat,EVP,JA
168,Moor,Ursula,SVP,NEIN
098,Müller,André,FDP,--
104,Müller,Christian,FDP,JA
031,Munz,Roland,SP,JA
035,Neukom,Martin,Grüne,JA
182,Peter,Jacqueline,SP,JA
051,Petri,Gabi,Grüne,--
064,Pfalzgraf,Hannah,SP,JA
179,Pfister,Ulrich,SVP,NEIN
166,Pflugshaupt,Elisabeth,SVP,NEIN
084,Pinto,Jean-Philippe,CVP,JA
133,Preisig,Peter,SVP,NEIN
157,Raths,Hans Heinrich,SVP,NEIN
050,Rigoni,Silvia,Grüne,JA
147,Romer,Martin,parteilos,JA
116,Rueff,Sonja,FDP,JA
019,Sahli,Manuel,AL,JA
040,Schaaf,Markus,EVP,JA
055,Schaffner,Barbara,GLP,JA
134,Scheck,Roland,SVP,NEIN
085,Scherrer,Benno,GLP,--
120,Schmid,Claudio,SVP,NEIN
078,Schmid,Lorenz,CVP,--
004,Schmid,Roman,SVP,NEIN
110,Schmid,Stefan,SVP,NEIN
145,Schucan,Christian,FDP,JA
100,Schwab,Daniel,FDP,JA
038,Sommer,Daniel,EVP,JA
047,Späth,Markus,SP,JA
049,Steiner,Kathy,Grüne,JA
028,Steiner,Rafael,SP,JA
172,Steinmann,Armin,SVP,NEIN
011,Stofer,Judith Anna,AL,JA
058,Straub,Esther,SP,JA
170,Sulser,Jürg,SVP,NEIN
137,Suter,Marcel,SVP,NEIN
090,Thomet,Corinne,CVP,JA
016,Tognella,Birgit,SP,JA
108,Trachsel,Jürg,SVP,NEIN
009,Trost Vetter,Susanne,SP,JA
125,Truninger,René,SVP,NEIN
150,Uhlmann,Peter,SVP,NEIN
158,Vogel,Thomas,FDP,JA
107,Vollenweider,Peter,FDP,--
069,von Planta,Cyrill,GLP,JA
092,Vontobel,Erich,EDU,JA
175,Wäfler,Daniel,SVP,NEIN
148,Waser,Urs,SVP,NEIN
169,Weber-Gachnang,Theresia,SVP,NEIN
096,Welz,Michael,EDU,JA
117,Wettstein,Sabine,FDP,JA
018,Wicki,Monika,SP,JA
077,Widler,Josef,CVP,--
045,Widmer,Céline,SP,JA
079,Wiederkehr,Josef,CVP,JA
073,Wirth,Thomas,GLP,JA
025,Wisskirchen,Mark,EVP,--
044,Würth,Eva-Maria,SP,JA
141,Wyss,Orlando,SVP,NEIN
060,Wyssen,Claudia,SP,NEIN
174,Zahler,Erika,SVP,--
056,Zeugin,Michael,GLP,JA
054,Ziegler,Christoph,GLP,JA
132,Zuber,Martin,SVP,NEIN
113,Züllig,Hansueli,SVP,--
